Algorithm,Dataset,n_clusters,Alpha,Multiplo,Precision,Silhouette,Execution Time
Algoritmo Proposto,Trip Advisor,4,6.999999999999998,4.0,,0.442436095053728,0.9100918769836426
Algoritmo Proposto,Trip Advisor,5,6.999999999999998,4.0,,0.442436095053728,0.9754133224487305
Algoritmo Proposto,Trip Advisor,2,7.099999999999999,4.0,,0.442436095053728,1.0900192260742188
Algoritmo Proposto,Trip Advisor,3,7.099999999999999,4.0,,0.442436095053728,0.9664874076843262
Algoritmo Proposto,Trip Advisor,4,7.099999999999999,4.0,,0.442436095053728,0.9191596508026123
Algoritmo Proposto,Trip Advisor,5,7.099999999999999,4.0,,0.442436095053728,0.9072089195251465
Algoritmo Proposto,Trip Advisor,2,7.199999999999998,4.0,,0.442436095053728,0.9529175758361816
Algoritmo Proposto,Trip Advisor,3,7.199999999999998,4.0,,0.442436095053728,1.0873334407806396
Algoritmo Proposto,Trip Advisor,4,7.199999999999998,4.0,,0.442436095053728,1.0244550704956055
Algoritmo Proposto,Trip Advisor,5,7.199999999999998,4.0,,0.442436095053728,0.9549000263214111
Algoritmo Proposto,Trip Advisor,2,7.299999999999999,4.0,,0.442436095053728,0.8305256366729736
Algoritmo Proposto,Trip Advisor,3,7.299999999999999,4.0,,0.442436095053728,1.0419983863830566
Algoritmo Proposto,Trip Advisor,4,7.299999999999999,4.0,,0.442436095053728,0.89571213722229
Algoritmo Proposto,Trip Advisor,5,7.299999999999999,4.0,,0.442436095053728,0.877687931060791
Algoritmo Proposto,Trip Advisor,2,7.399999999999999,4.0,,0.442436095053728,0.8962516784667969
Algoritmo Proposto,Trip Advisor,3,7.399999999999999,4.0,,0.442436095053728,0.9225614070892334
Algoritmo Proposto,Trip Advisor,4,7.399999999999999,4.0,,0.442436095053728,0.9702725410461426
Algoritmo Proposto,Trip Advisor,5,7.399999999999999,4.0,,0.442436095053728,1.067488193511963
Algoritmo Proposto,Trip Advisor,2,0.5,4.5,,0.2842661688914445,0.06085515022277832
Algoritmo Proposto,Trip Advisor,3,0.5,4.5,,0.2512643030497773,0.0811300277709961
Algoritmo Proposto,Trip Advisor,4,0.5,4.5,,0.13758293262566895,0.11107158660888672
Algoritmo Proposto,Trip Advisor,5,0.5,4.5,,0.1254595500203733,0.12839794158935547
Algoritmo Proposto,Trip Advisor,2,0.6,4.5,,0.2842661688914445,0.05846667289733887
Algoritmo Proposto,Trip Advisor,3,0.6,4.5,,0.2512643030497773,0.08985733985900879
Algoritmo Proposto,Trip Advisor,4,0.6,4.5,,0.13758293262566895,0.12094926834106445
Algoritmo Proposto,Trip Advisor,5,0.6,4.5,,0.1254595500203733,0.13056612014770508
Algoritmo Proposto,Trip Advisor,2,0.7,4.5,,0.2842661688914445,0.04770612716674805
Algoritmo Proposto,Trip Advisor,3,0.7,4.5,,0.2512643030497773,0.11486506462097168
Algoritmo Proposto,Trip Advisor,4,0.7,4.5,,0.13758293262566895,0.11440467834472656
Algoritmo Proposto,Trip Advisor,5,0.7,4.5,,0.1254595500203733,0.1528334617614746
Algoritmo Proposto,Trip Advisor,2,0.7999999999999999,4.5,,0.2842661688914445,0.06685185432434082
Algoritmo Proposto,Trip Advisor,3,0.7999999999999999,4.5,,0.2512643030497773,0.09149360656738281
Algoritmo Proposto,Trip Advisor,4,0.7999999999999999,4.5,,0.13758293262566895,0.12079501152038574
Algoritmo Proposto,Trip Advisor,5,0.7999999999999999,4.5,,0.1254595500203733,0.13497304916381836
Algoritmo Proposto,Trip Advisor,2,0.8999999999999999,4.5,,0.2842661688914445,0.04967355728149414
Algoritmo Proposto,Trip Advisor,3,0.8999999999999999,4.5,,0.2512643030497773,0.09694051742553711
Algoritmo Proposto,Trip Advisor,4,0.8999999999999999,4.5,,0.13758293262566895,0.15667080879211426
Algoritmo Proposto,Trip Advisor,5,0.8999999999999999,4.5,,0.1254595500203733,0.12499523162841797
Algoritmo Proposto,Trip Advisor,2,0.9999999999999999,4.5,,0.2842661688914445,0.05898785591125488
Algoritmo Proposto,Trip Advisor,3,0.9999999999999999,4.5,,0.2512643030497773,0.10432863235473633
Algoritmo Proposto,Trip Advisor,4,0.9999999999999999,4.5,,0.13758293262566895,0.12283563613891602
Algoritmo Proposto,Trip Advisor,5,0.9999999999999999,4.5,,0.1254595500203733,0.11933207511901855
Algoritmo Proposto,Trip Advisor,2,1.0999999999999999,4.5,,0.2842661688914445,0.04976058006286621
Algoritmo Proposto,Trip Advisor,3,1.0999999999999999,4.5,,0.2512643030497773,0.06467270851135254
Algoritmo Proposto,Trip Advisor,4,1.0999999999999999,4.5,,0.13758293262566895,0.12579917907714844
Algoritmo Proposto,Trip Advisor,5,1.0999999999999999,4.5,,0.1254595500203733,0.16621041297912598
Algoritmo Proposto,Trip Advisor,2,1.1999999999999997,4.5,,0.2842661688914445,0.13874125480651855
Algoritmo Proposto,Trip Advisor,3,1.1999999999999997,4.5,,0.2512643030497773,0.17075490951538086
Algoritmo Proposto,Trip Advisor,4,1.1999999999999997,4.5,,0.13758293262566895,0.22533607482910156
Algoritmo Proposto,Trip Advisor,5,1.1999999999999997,4.5,,0.1254595500203733,0.26075100898742676
Algoritmo Proposto,Trip Advisor,2,1.2999999999999998,4.5,,0.2842661688914445,0.3914456367492676
Algoritmo Proposto,Trip Advisor,3,1.2999999999999998,4.5,,0.2512643030497773,0.401965856552124
Algoritmo Proposto,Trip Advisor,4,1.2999999999999998,4.5,,0.13758293262566895,0.3595130443572998
Algoritmo Proposto,Trip Advisor,5,1.2999999999999998,4.5,,0.1254595500203733,0.43995141983032227
Algoritmo Proposto,Trip Advisor,2,1.4,4.5,,0.2842661688914445,0.5768771171569824
Algoritmo Proposto,Trip Advisor,3,1.4,4.5,,0.2512643030497773,0.6051161289215088
Algoritmo Proposto,Trip Advisor,4,1.4,4.5,,0.13758293262566895,0.7535197734832764
Algoritmo Proposto,Trip Advisor,5,1.4,4.5,,0.1254595500203733,0.8060703277587891
Algoritmo Proposto,Trip Advisor,2,1.4999999999999998,4.5,,0.2842661688914445,1.175398349761963
Algoritmo Proposto,Trip Advisor,3,1.4999999999999998,4.5,,0.2512643030497773,1.1707868576049805
Algoritmo Proposto,Trip Advisor,4,1.4999999999999998,4.5,,0.13758293262566895,1.1027286052703857
Algoritmo Proposto,Trip Advisor,5,1.4999999999999998,4.5,,0.1254595500203733,1.2701704502105713
Algoritmo Proposto,Trip Advisor,2,1.5999999999999996,4.5,,0.2842661688914445,1.0189013481140137
Algoritmo Proposto,Trip Advisor,3,1.5999999999999996,4.5,,0.2512643030497773,1.135850429534912
Algoritmo Proposto,Trip Advisor,4,1.5999999999999996,4.5,,0.13758293262566895,1.394218921661377
Algoritmo Proposto,Trip Advisor,5,1.5999999999999996,4.5,,0.1254595500203733,1.7275056838989258
Algoritmo Proposto,Trip Advisor,2,1.6999999999999997,4.5,,0.2842661688914445,1.2783193588256836
Algoritmo Proposto,Trip Advisor,3,1.6999999999999997,4.5,,0.2512643030497773,1.286947250366211
Algoritmo Proposto,Trip Advisor,4,1.6999999999999997,4.5,,0.13758293262566895,1.8769376277923584
Algoritmo Proposto,Trip Advisor,5,1.6999999999999997,4.5,,0.1254595500203733,2.3449525833129883
Algoritmo Proposto,Trip Advisor,2,1.7999999999999998,4.5,,0.2842661688914445,2.284153461456299
Algoritmo Proposto,Trip Advisor,3,1.7999999999999998,4.5,,0.2512643030497773,2.591442346572876
Algoritmo Proposto,Trip Advisor,4,1.7999999999999998,4.5,,0.13758293262566895,3.4761202335357666
Algoritmo Proposto,Trip Advisor,5,1.7999999999999998,4.5,,0.1254595500203733,3.839463472366333
Algoritmo Proposto,Trip Advisor,2,1.8999999999999997,4.5,,0.2842661688914445,0.9382500648498535
Algoritmo Proposto,Trip Advisor,3,1.8999999999999997,4.5,,0.252485942507674,1.4752578735351562
Algoritmo Proposto,Trip Advisor,4,1.8999999999999997,4.5,,0.13758293262566895,2.2447397708892822
Algoritmo Proposto,Trip Advisor,5,1.8999999999999997,4.5,,0.1255368502362605,2.920454502105713
Algoritmo Proposto,Trip Advisor,2,1.9999999999999996,4.5,,0.2842661688914445,1.1191926002502441
Algoritmo Proposto,Trip Advisor,3,1.9999999999999996,4.5,,0.25295882518909496,1.7258338928222656
Algoritmo Proposto,Trip Advisor,4,1.9999999999999996,4.5,,0.13758293262566895,2.6592798233032227
Algoritmo Proposto,Trip Advisor,5,1.9999999999999996,4.5,,0.1255469106199546,2.7902920246124268
Algoritmo Proposto,Trip Advisor,2,2.0999999999999996,4.5,,0.2990186532573584,1.6409039497375488
Algoritmo Proposto,Trip Advisor,3,2.0999999999999996,4.5,,0.16627870754069687,2.0970916748046875
Algoritmo Proposto,Trip Advisor,4,2.0999999999999996,4.5,,0.13350410058265916,2.562376022338867
Algoritmo Proposto,Trip Advisor,5,2.0999999999999996,4.5,,0.11455510245689486,2.5133209228515625
Algoritmo Proposto,Trip Advisor,2,2.1999999999999997,4.5,,0.3002705522639048,1.4779598712921143
Algoritmo Proposto,Trip Advisor,3,2.1999999999999997,4.5,,0.1685179344695895,1.8889472484588623
Algoritmo Proposto,Trip Advisor,4,2.1999999999999997,4.5,,0.12523658128690482,2.220405101776123
Algoritmo Proposto,Trip Advisor,5,2.1999999999999997,4.5,,0.12538804150471977,2.317727565765381
Algoritmo Proposto,Trip Advisor,2,2.3,4.5,,0.3002705522639048,2.5375940799713135
Algoritmo Proposto,Trip Advisor,3,2.3,4.5,,0.1673666208347131,2.682469367980957
Algoritmo Proposto,Trip Advisor,4,2.3,4.5,,0.14752843655661138,3.157107353210449
Algoritmo Proposto,Trip Advisor,5,2.3,4.5,,0.1298206536223043,3.095667839050293
Algoritmo Proposto,Trip Advisor,2,2.3999999999999995,4.5,,0.2997273391128113,2.3960509300231934
Algoritmo Proposto,Trip Advisor,3,2.3999999999999995,4.5,,0.16844978919011463,2.781189441680908
Algoritmo Proposto,Trip Advisor,4,2.3999999999999995,4.5,,0.15090750143489656,2.794980764389038
Algoritmo Proposto,Trip Advisor,5,2.3999999999999995,4.5,,0.12976703081934732,2.869447708129883
Algoritmo Proposto,Trip Advisor,2,2.4999999999999996,4.5,,0.3002291391588828,1.4993784427642822
Algoritmo Proposto,Trip Advisor,3,2.4999999999999996,4.5,,0.16861268727685985,1.7898156642913818
Algoritmo Proposto,Trip Advisor,4,2.4999999999999996,4.5,,0.1474808255734773,1.8213748931884766
Algoritmo Proposto,Trip Advisor,5,2.4999999999999996,4.5,,0.1494382248302708,1.640519618988037
Algoritmo Proposto,Trip Advisor,2,2.5999999999999996,4.5,,0.3002291391588828,1.4500422477722168
Algoritmo Proposto,Trip Advisor,3,2.5999999999999996,4.5,,0.16669512415724166,1.7061281204223633
Algoritmo Proposto,Trip Advisor,4,2.5999999999999996,4.5,,0.14482687053013435,1.613826036453247
Algoritmo Proposto,Trip Advisor,5,2.5999999999999996,4.5,,0.14482687053013435,1.687575340270996
Algoritmo Proposto,Trip Advisor,2,2.6999999999999993,4.5,,0.30038684641787966,1.421595811843872
Algoritmo Proposto,Trip Advisor,3,2.6999999999999993,4.5,,0.1643592447326019,1.493119239807129
Algoritmo Proposto,Trip Advisor,4,2.6999999999999993,4.5,,0.1447495823761461,1.739978551864624
Algoritmo Proposto,Trip Advisor,5,2.6999999999999993,4.5,,0.1447495823761461,1.569962501525879
Algoritmo Proposto,Trip Advisor,2,2.7999999999999994,4.5,,0.300537838756259,1.5208766460418701
Algoritmo Proposto,Trip Advisor,3,2.7999999999999994,4.5,,0.17289025616061485,1.388098955154419
Algoritmo Proposto,Trip Advisor,4,2.7999999999999994,4.5,,0.1752328639743878,1.6299314498901367
Algoritmo Proposto,Trip Advisor,5,2.7999999999999994,4.5,,0.1752328639743878,2.1932594776153564
Algoritmo Proposto,Trip Advisor,2,2.8999999999999995,4.5,,0.3028298255772877,2.5289063453674316
Algoritmo Proposto,Trip Advisor,3,2.8999999999999995,4.5,,0.22281064825943522,3.5209689140319824
Algoritmo Proposto,Trip Advisor,4,2.8999999999999995,4.5,,0.22281064825943522,2.942225456237793
Algoritmo Proposto,Trip Advisor,5,2.8999999999999995,4.5,,0.22281064825943522,2.758178234100342
Algoritmo Proposto,Trip Advisor,2,2.9999999999999996,4.5,,0.3028298255772877,2.5492947101593018
Algoritmo Proposto,Trip Advisor,3,2.9999999999999996,4.5,,0.22329516815679962,2.4650025367736816
Algoritmo Proposto,Trip Advisor,4,2.9999999999999996,4.5,,0.22329516815679962,2.6158571243286133
Algoritmo Proposto,Trip Advisor,5,2.9999999999999996,4.5,,0.22329516815679962,2.3324790000915527
Algoritmo Proposto,Trip Advisor,2,3.0999999999999996,4.5,,0.3003482330615457,2.7491626739501953
Algoritmo Proposto,Trip Advisor,3,3.0999999999999996,4.5,,0.2744563381297611,2.789968967437744
Algoritmo Proposto,Trip Advisor,4,3.0999999999999996,4.5,,0.2744563381297611,2.9128363132476807
Algoritmo Proposto,Trip Advisor,5,3.0999999999999996,4.5,,0.2744563381297611,2.579618215560913
Algoritmo Proposto,Trip Advisor,2,3.1999999999999993,4.5,,0.29953694302554323,2.651736259460449
Algoritmo Proposto,Trip Advisor,3,3.1999999999999993,4.5,,0.2517687148739804,2.5335779190063477
Algoritmo Proposto,Trip Advisor,4,3.1999999999999993,4.5,,0.2517687148739804,2.7656493186950684
Algoritmo Proposto,Trip Advisor,5,3.1999999999999993,4.5,,0.2517687148739804,3.5182278156280518
Algoritmo Proposto,Trip Advisor,2,3.2999999999999994,4.5,,0.280596803892621,1.8979079723358154
Algoritmo Proposto,Trip Advisor,3,3.2999999999999994,4.5,,0.2820943246975743,1.5337955951690674
Algoritmo Proposto,Trip Advisor,4,3.2999999999999994,4.5,,0.2820943246975743,1.7359769344329834
Algoritmo Proposto,Trip Advisor,5,3.2999999999999994,4.5,,0.2820943246975743,1.6416101455688477
Algoritmo Proposto,Trip Advisor,2,3.3999999999999995,4.5,,0.10994233774108478,2.562803268432617
Algoritmo Proposto,Trip Advisor,3,3.3999999999999995,4.5,,0.11186800001097612,2.5591676235198975
Algoritmo Proposto,Trip Advisor,4,3.3999999999999995,4.5,,0.11186800001097612,2.57943058013916
Algoritmo Proposto,Trip Advisor,5,3.3999999999999995,4.5,,0.11186800001097612,2.514831066131592
Algoritmo Proposto,Trip Advisor,2,3.499999999999999,4.5,,0.21174786089014422,2.296599864959717
Algoritmo Proposto,Trip Advisor,3,3.499999999999999,4.5,,0.02218640909264813,2.485076665878296
Algoritmo Proposto,Trip Advisor,4,3.499999999999999,4.5,,0.02218640909264813,2.5122199058532715
Algoritmo Proposto,Trip Advisor,5,3.499999999999999,4.5,,0.02218640909264813,2.3992197513580322
Algoritmo Proposto,Trip Advisor,2,3.599999999999999,4.5,,0.21174786089014422,1.8846526145935059
Algoritmo Proposto,Trip Advisor,3,3.599999999999999,4.5,,0.18154004676545923,2.063673257827759
Algoritmo Proposto,Trip Advisor,4,3.599999999999999,4.5,,0.18154004676545923,1.9483444690704346
Algoritmo Proposto,Trip Advisor,5,3.599999999999999,4.5,,0.18154004676545923,1.9475345611572266
Algoritmo Proposto,Trip Advisor,2,3.6999999999999993,4.5,,0.15513865364181054,2.0372848510742188
Algoritmo Proposto,Trip Advisor,3,3.6999999999999993,4.5,,0.15513865364181054,2.0786244869232178
Algoritmo Proposto,Trip Advisor,4,3.6999999999999993,4.5,,0.15513865364181054,1.7551589012145996
Algoritmo Proposto,Trip Advisor,5,3.6999999999999993,4.5,,0.15513865364181054,1.890465259552002
Algoritmo Proposto,Trip Advisor,2,3.7999999999999994,4.5,,0.18830780226228044,1.695765733718872
Algoritmo Proposto,Trip Advisor,3,3.7999999999999994,4.5,,0.18830780226228044,1.7037782669067383
Algoritmo Proposto,Trip Advisor,4,3.7999999999999994,4.5,,0.18830780226228044,1.704636812210083
Algoritmo Proposto,Trip Advisor,5,3.7999999999999994,4.5,,0.18830780226228044,1.3983771800994873
Algoritmo Proposto,Trip Advisor,2,3.8999999999999995,4.5,,0.13368977924377531,1.4885079860687256
Algoritmo Proposto,Trip Advisor,3,3.8999999999999995,4.5,,0.13368977924377531,1.6142456531524658
Algoritmo Proposto,Trip Advisor,4,3.8999999999999995,4.5,,0.13368977924377531,1.4162874221801758
Algoritmo Proposto,Trip Advisor,5,3.8999999999999995,4.5,,0.13368977924377531,1.489792823791504
Algoritmo Proposto,Trip Advisor,2,3.999999999999999,4.5,,0.1639215279176315,1.3834819793701172
Algoritmo Proposto,Trip Advisor,3,3.999999999999999,4.5,,0.1639215279176315,1.3996124267578125
Algoritmo Proposto,Trip Advisor,4,3.999999999999999,4.5,,0.1639215279176315,1.4266626834869385
Algoritmo Proposto,Trip Advisor,5,3.999999999999999,4.5,,0.1639215279176315,1.4161865711212158
Algoritmo Proposto,Trip Advisor,2,4.1,4.5,,0.10535200537833687,1.1504647731781006
Algoritmo Proposto,Trip Advisor,3,4.1,4.5,,0.10535200537833687,1.3575286865234375
Algoritmo Proposto,Trip Advisor,4,4.1,4.5,,0.10535200537833687,1.370556116104126
Algoritmo Proposto,Trip Advisor,5,4.1,4.5,,0.10535200537833687,1.3387131690979004
Algoritmo Proposto,Trip Advisor,2,4.199999999999999,4.5,,0.10535200537833687,1.2252287864685059
Algoritmo Proposto,Trip Advisor,3,4.199999999999999,4.5,,0.10535200537833687,1.4445610046386719
Algoritmo Proposto,Trip Advisor,4,4.199999999999999,4.5,,0.10535200537833687,1.3005805015563965
Algoritmo Proposto,Trip Advisor,5,4.199999999999999,4.5,,0.10535200537833687,1.218064546585083
Algoritmo Proposto,Trip Advisor,2,4.299999999999999,4.5,,0.11200293070942177,1.3008842468261719
Algoritmo Proposto,Trip Advisor,3,4.299999999999999,4.5,,0.11200293070942177,1.3562428951263428
Algoritmo Proposto,Trip Advisor,4,4.299999999999999,4.5,,0.11200293070942177,1.169647216796875
Algoritmo Proposto,Trip Advisor,5,4.299999999999999,4.5,,0.11200293070942177,1.3272693157196045
Algoritmo Proposto,Trip Advisor,2,4.399999999999999,4.5,,0.1137764041480977,1.5675406455993652
Algoritmo Proposto,Trip Advisor,3,4.399999999999999,4.5,,0.1137764041480977,1.637434959411621
Algoritmo Proposto,Trip Advisor,4,4.399999999999999,4.5,,0.1137764041480977,1.5953810214996338
Algoritmo Proposto,Trip Advisor,5,4.399999999999999,4.5,,0.1137764041480977,1.4613449573516846
Algoritmo Proposto,Trip Advisor,2,4.499999999999999,4.5,,0.11672476790261778,1.2908554077148438
Algoritmo Proposto,Trip Advisor,3,4.499999999999999,4.5,,0.11672476790261778,1.2750320434570312
Algoritmo Proposto,Trip Advisor,4,4.499999999999999,4.5,,0.11672476790261778,1.2990655899047852
Algoritmo Proposto,Trip Advisor,5,4.499999999999999,4.5,,0.11672476790261778,1.1621050834655762
Algoritmo Proposto,Trip Advisor,2,4.599999999999999,4.5,,0.11592555622263793,1.252927541732788
Algoritmo Proposto,Trip Advisor,3,4.599999999999999,4.5,,0.11592555622263793,1.0143373012542725
Algoritmo Proposto,Trip Advisor,4,4.599999999999999,4.5,,0.11592555622263793,1.000256061553955
Algoritmo Proposto,Trip Advisor,5,4.599999999999999,4.5,,0.11592555622263793,0.9929578304290771
Algoritmo Proposto,Trip Advisor,2,4.699999999999999,4.5,,0.12185979660706722,1.123197078704834
Algoritmo Proposto,Trip Advisor,3,4.699999999999999,4.5,,0.12185979660706722,1.2406654357910156
Algoritmo Proposto,Trip Advisor,4,4.699999999999999,4.5,,0.12185979660706722,1.1350727081298828
Algoritmo Proposto,Trip Advisor,5,4.699999999999999,4.5,,0.12185979660706722,1.1290364265441895
Algoritmo Proposto,Trip Advisor,2,4.799999999999999,4.5,,0.2865450409725422,2.148284673690796
Algoritmo Proposto,Trip Advisor,3,4.799999999999999,4.5,,0.2865450409725422,2.184830904006958
Algoritmo Proposto,Trip Advisor,4,4.799999999999999,4.5,,0.2865450409725422,2.212538480758667
Algoritmo Proposto,Trip Advisor,5,4.799999999999999,4.5,,0.2865450409725422,2.1417019367218018
Algoritmo Proposto,Trip Advisor,2,4.899999999999999,4.5,,0.2866441451307031,1.893176555633545
Algoritmo Proposto,Trip Advisor,3,4.899999999999999,4.5,,0.2866441451307031,1.9449491500854492
Algoritmo Proposto,Trip Advisor,4,4.899999999999999,4.5,,0.2866441451307031,2.0317282676696777
Algoritmo Proposto,Trip Advisor,5,4.899999999999999,4.5,,0.2866441451307031,1.8796546459197998
Algoritmo Proposto,Trip Advisor,2,4.999999999999999,4.5,,0.2847045520049613,2.021958827972412
Algoritmo Proposto,Trip Advisor,3,4.999999999999999,4.5,,0.2847045520049613,1.9617900848388672
Algoritmo Proposto,Trip Advisor,4,4.999999999999999,4.5,,0.2847045520049613,1.9174797534942627
Algoritmo Proposto,Trip Advisor,5,4.999999999999999,4.5,,0.2847045520049613,2.0075247287750244
Algoritmo Proposto,Trip Advisor,2,5.099999999999999,4.5,,0.2836404387381743,1.400885820388794
Algoritmo Proposto,Trip Advisor,3,5.099999999999999,4.5,,0.2836404387381743,1.4730618000030518
Algoritmo Proposto,Trip Advisor,4,5.099999999999999,4.5,,0.2836404387381743,1.7782886028289795
Algoritmo Proposto,Trip Advisor,5,5.099999999999999,4.5,,0.2836404387381743,1.7236759662628174
Algoritmo Proposto,Trip Advisor,2,5.199999999999999,4.5,,0.2862962643200729,1.8355960845947266
Algoritmo Proposto,Trip Advisor,3,5.199999999999999,4.5,,0.2862962643200729,1.864382028579712
Algoritmo Proposto,Trip Advisor,4,5.199999999999999,4.5,,0.2862962643200729,1.7431955337524414
